0;0;0.0;0.0;-78613.96;-148.05234;-98.839554;-124.103714;17202.307;explore_def;6;0.6570197;DEFEAT
0;0;0.0;0.0;-97702.58;-152.84932;-97.74607;-132.84134;16592.562;explore_def;6;0.65261906;DEFEAT
0;0;0.0;0.0;-86305.88;-147.77002;-109.083626;-131.97444;17864.87;explore_def;6;0.5456673;DEFEAT
0;0;0.0;0.0;-98064.05;-147.37907;-116.15674;-135.3686;19050.48;follow;6;0.6433786;DEFEAT
0;0;0.0;0.0;-102461.24;-146.91815;-114.56944;-136.31795;20000.77;follow;6;0.7314071;DEFEAT
0;0;0.0;0.0;-63294.125;-135.67116;-100.57054;-118.58732;17260.605;explore_def;6;0.2991928;DEFEAT
0;0;0.0;0.0;-60330.082;-140.12598;-113.294304;-116.74245;14218.45;explore_def;6;0.5758391;DEFEAT
0;0;0.0;0.0;-84694.68;-134.38824;-111.75547;-125.389305;19932.748;explore_def;6;0.7060015;DEFEAT
0;0;0.0;0.0;-75404.44;-134.78395;-111.245285;-121.53079;19164.295;explore_def;6;0.71256196;DEFEAT
0;0;0.0;0.0;-74483.57;-132.93333;-112.38278;-119.5695;19609.125;explore_def;6;0.686803;DEFEAT
0;0;0.0;0.0;-44674.375;-142.28947;-109.82041;-111.17814;19961.422;explore_def;2;0.6599245;DEFEAT
0;0;0.0;0.0;-62783.254;-126.467995;-109.82203;-114.68924;22128.053;explore_def;2;0.67429054;DEFEAT
0;0;0.0;0.0;-64760.254;-132.36273;-110.33998;-115.18994;22228.758;explore_def;2;0.7174893;DEFEAT
0;0;0.0;0.0;-70067.2;-122.156334;-109.628136;-116.03023;22676.27;explore_def;2;0.7468371;DEFEAT
0;0;0.0;0.0;-69246.625;-122.11853;-109.54308;-115.98825;22714.723;explore_def;2;0.7398545;DEFEAT
0;0;0.0;0.0;-69240.625;-123.14526;-109.46852;-115.95124;22668.797;explore_def;2;0.75406855;DEFEAT
0;0;0.0;0.0;-69821.21;-123.14641;-109.470566;-115.95262;22657.37;explore_def;2;0.7540526;DEFEAT
0;0;0.0;0.0;-69820.93;-123.14589;-109.46964;-115.951996;22657.047;explore_def;2;0.7540595;DEFEAT
0;0;0.0;0.0;-69820.93;-123.14589;-109.46964;-115.951996;22657.047;explore_def;2;0.7540595;DEFEAT
0;0;0.0;0.0;-69820.93;-123.14589;-109.46964;-115.951996;22657.047;explore_def;2;0.7540595;DEFEAT
0;0;0.0;0.0;-69820.93;-123.14589;-109.46964;-115.951996;22657.047;explore_def;2;0.7540595;DEFEAT
0;0;0.0;0.0;-69820.93;-123.14589;-109.46964;-115.951996;22657.047;explore_def;2;0.7540595;DEFEAT
0;0;0.0;0.0;-69820.85;-123.145706;-109.469315;-115.951775;22656.93;explore_def;2;0.75406194;DEFEAT
0;0;0.0;0.0;-69820.85;-123.145706;-109.469315;-115.951775;22656.93;explore_def;2;0.75406194;DEFEAT
0;0;0.0;0.0;-69820.85;-123.145706;-109.469315;-115.951775;22656.93;explore_def;2;0.75406194;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.92;-123.14589;-109.46948;-115.951996;22657.04;explore_def;2;0.7540595;DEFEAT
0;0;0.0;0.0;-69820.93;-123.14589;-109.46964;-115.951996;22657.047;explore_def;2;0.7540595;DEFEAT
0;0;0.0;0.0;-69820.93;-123.14589;-109.46964;-115.951996;22657.047;explore_def;2;0.7540595;DEFEAT
0;0;0.0;0.0;-69820.93;-123.14589;-109.46964;-115.951996;22657.047;explore_def;2;0.7540595;DEFEAT
0;0;0.0;0.0;-69820.88;-123.145706;-109.46964;-115.951775;22656.959;explore_def;2;0.75406194;DEFEAT
0;0;0.0;0.0;-69820.85;-123.145706;-109.469315;-115.951775;22656.93;explore_def;2;0.75406194;DEFEAT
0;0;0.0;0.0;-69820.85;-123.145706;-109.469315;-115.951775;22656.93;explore_def;2;0.75406194;DEFEAT
0;0;0.0;0.0;-69820.85;-123.145706;-109.469315;-115.951775;22656.93;explore_def;2;0.75406194;DEFEAT
0;0;0.0;0.0;-69820.85;-123.145706;-109.469315;-115.951775;22656.93;explore_def;2;0.75406194;DEFEAT
0;0;0.0;0.0;-69820.85;-123.145706;-109.469315;-115.951775;22656.93;explore_def;2;0.75406194;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.93;-123.14589;-109.46964;-115.951996;22657.047;explore_def;2;0.7540595;DEFEAT
0;0;0.0;0.0;-69820.93;-123.14589;-109.46964;-115.951996;22657.047;explore_def;2;0.7540595;DEFEAT
0;0;0.0;0.0;-69820.93;-123.14589;-109.46964;-115.951996;22657.047;explore_def;2;0.7540595;DEFEAT
0;0;0.0;0.0;-69820.93;-123.14589;-109.46964;-115.951996;22657.047;explore_def;2;0.7540595;DEFEAT
0;0;0.0;0.0;-69820.93;-123.14589;-109.46964;-115.951996;22657.047;explore_def;2;0.7540595;DEFEAT
0;0;0.0;0.0;-69820.93;-123.14589;-109.46964;-115.951996;22657.047;explore_def;2;0.7540595;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;0;0.0;0.0;-69820.88;-123.1458;-109.46948;-115.95189;22656.99;explore_def;2;0.7540606;DEFEAT
0;1;0.0;28199.586;-82995.13;-146.92413;-103.69765;-128.23412;16749.525;explore_off;6;0.7503931;DEFEAT
0;1;0.0;28199.586;-78618.75;-146.9549;-102.10067;-124.906685;14971.102;explore_off;6;0.753877;DEFEAT
0;1;0.0;28199.586;-95967.95;-138.53578;-106.341064;-128.94212;19067.299;explore_off;6;0.75654995;DEFEAT
0;1;0.0;28199.586;-70323.23;-145.45085;-104.15816;-112.62935;16494.865;explore_def;6;0.7497217;DEFEAT
0;1;0.0;28199.586;-60827.086;-147.93521;-101.452774;-107.35047;15836.534;explore_def;6;0.74650836;DEFEAT
0;1;0.0;28199.586;-57223.04;-149.26112;-100.542946;-105.63362;15706.616;explore_def;6;0.69478846;DEFEAT
0;1;0.0;27399.922;-113307.98;-147.03809;-115.52828;-139.78494;18836.762;explore_def;6;0.6078199;DEFEAT
0;1;0.0;27399.922;-97600.625;-147.33817;-114.73872;-131.14903;18021.398;explore_def;6;0.5223382;DEFEAT
0;1;0.0;27399.922;-78580.5;-141.97754;-106.98902;-122.17629;18210.43;follow;6;0.68111223;DEFEAT
0;1;0.0;27399.922;-76809.53;-144.01244;-109.253845;-119.54099;17730.857;follow;6;0.6256227;DEFEAT
0;1;0.0;27399.922;-85229.87;-138.99452;-107.809586;-124.038315;19720.543;follow;6;0.6468877;DEFEAT
0;1;0.0;27399.922;-87918.54;-133.5397;-107.0991;-125.07103;19719.152;follow;6;0.57727957;DEFEAT
0;1;0.0;27399.922;-87477.164;-134.01115;-112.874344;-125.137566;20160.117;follow;6;0.5714502;DEFEAT
0;1;0.0;27399.922;-64496.02;-139.24954;-110.77128;-117.181885;16801.178;follow;6;0.6295574;DEFEAT
0;1;0.0;27399.922;-58525.242;-139.58879;-106.37778;-113.65053;15261.844;follow;6;0.6648677;DEFEAT
0;1;0.0;27399.922;-86509.91;-133.57445;-112.151;-125.775276;19514.9;explore_def;6;0.61641264;DEFEAT
0;0;0.0;0.0;-85314.234;-135.96925;-112.10634;-126.25835;19143.242;explore_def;4;0.4602091;DEFEAT
0;0;0.0;0.0;-67696.11;-139.42532;-108.66237;-114.15345;18332.932;explore_def;6;0.68077606;DEFEAT
0;0;0.0;0.0;-89995.055;-145.22568;-104.50927;-129.999;17400.65;explore_def;6;0.65168387;DEFEAT
0;0;0.0;0.0;-105525.734;-145.26323;-117.48307;-136.16765;18820.389;explore_def;6;0.5782635;DEFEAT
0;0;0.0;0.0;-108902.09;-145.32977;-112.458084;-137.34598;19321.816;shoot;6;0.6466578;DEFEAT
0;0;0.0;0.0;-107217.83;-145.57372;-101.992836;-136.2216;18947.719;shoot;6;0.71886635;DEFEAT
0;0;0.0;0.0;-106475.65;-145.37842;-100.34575;-135.36569;18541.648;shoot;6;0.7335433;DEFEAT
0;0;0.0;0.0;-110056.48;-145.44073;-115.550354;-138.0444;19876.832;follow;6;0.58191365;DEFEAT
0;0;0.0;0.0;-71139.445;-137.36664;-101.86546;-113.64542;18896.652;explore_def;6;0.6420084;DEFEAT
0;0;0.0;0.0;-76148.59;-134.44118;-99.085785;-116.33906;19565.81;explore_def;6;0.6914883;DEFEAT
0;0;0.0;0.0;-73129.87;-144.7094;-113.01359;-124.1637;16845.64;explore_def;6;0.6917077;DEFEAT
0;0;0.0;0.0;-102251.47;-149.00594;-111.99315;-135.26694;18445.287;follow;6;0.6498696;DEFEAT
0;0;0.0;0.0;-111835.625;-148.59575;-111.59309;-138.10294;19937.965;follow;6;0.72894335;DEFEAT
0;0;0.0;0.0;-125090.94;-148.7096;-118.883675;-142.51157;20841.441;follow;6;0.70735574;DEFEAT
0;0;0.0;0.0;-128252.25;-148.86464;-124.614815;-143.69699;21451.13;shoot;6;0.7386834;DEFEAT
0;0;0.0;0.0;-128256.07;-148.86433;-124.628365;-143.70135;21452.96;shoot;6;0.75038147;DEFEAT
1;1;27084.73;26470.107;-82791.12;-139.35574;-102.60045;-125.26459;17349.77;explore_def;6;0.047588553;DEFEAT
1;1;27084.73;26470.107;-64755.418;-144.73477;-101.966446;-113.583885;14461.92;explore_off;6;0.23808877;DEFEAT
0;0;0.0;0.0;-95875.81;-135.6578;-103.20422;-128.37158;20079.582;explore_def;6;0.34324744;DEFEAT
0;0;0.0;0.0;-56273.547;-138.53113;-101.6597;-106.88937;16682.18;explore_def;6;0.69159955;DEFEAT
0;0;0.0;0.0;-59761.08;-139.60677;-104.60451;-113.70774;17679.838;explore_def;6;0.61750615;DEFEAT
0;0;0.0;0.0;-56908.066;-138.77702;-101.316986;-111.49048;16484.55;shoot;6;0.7006934;DEFEAT
0;0;0.0;0.0;-52325.574;-139.27545;-101.08085;-104.86362;17681.236;explore_def;6;0.67801595;DEFEAT
0;0;0.0;0.0;-31410.373;-138.52757;-100.27357;-97.65774;15661.834;explore_def;2;0.74164325;DEFEAT
